DateTime,Description,Plant Code,Alarm Group,Alarm State,Value,Operator,Operator Node
12/15/2024 21:59:14.717,Remote shutdown reset,SCA111OS7308ING,Genset_11,         ,OFF,WOIS,CWA901
12/15/2024 21:59:14.717,Remote shutdown reset,SCA101OS7308ING,Genset_10,         ,OFF,WOIS,CWA901
12/15/2024 21:59:14.857,Remote shutdown reset,SCA051OS7308ING,Genset_5,         ,OFF,WOIS,CWA901
12/15/2024 21:59:14.857,Remote shutdown reset,SCA041OS7308ING,Genset_4,         ,OFF,WOIS,CWA901
12/15/2024 21:59:14.873,Remote shutdown reset,SCA031OS7308ING,Genset_3,         ,OFF,WOIS,CWA901
12/15/2024 21:59:15.720,Remote shutdown reset,SCA091OS7308ING,Genset_9,         ,OFF,WOIS,CWA901
12/15/2024 21:59:15.860,Remote shutdown reset,SCA021OS7308ING,Genset_2,         ,OFF,WOIS,CWA901
12/15/2024 21:59:15.876,Remote shutdown reset,SCA061OS7308ING,Genset_6,         ,OFF,WOIS,CWA901
12/15/2024 22:00:51.692,"ALM, High Main duration offset, cyl A9",SCA071CX9091AAH,Genset_7,ACK_RTN,OFF,Manager1,CWA901
12/15/2024 22:01:39.716,Derating active,SOB111F150INF,Genset_11,         ,ON,WOIS,CWA901
12/15/2024 22:01:39.716,"DER, Trec, Charge air temp in receiver",SOB111F153INF,Genset_11,         ,ON,WOIS,CWA901
12/15/2024 22:02:22.698,"ALM, High Main duration offset, cyl A9",SCA071CX9091AAH,Genset_7,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 22:02:51.861,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 22:02:56.925,Derating active,SOB111F150INF,Genset_11,         ,OFF,WOIS,CWA901
12/15/2024 22:02:56.925,"DER, Trec, Charge air temp in receiver",SOB111F153INF,Genset_11,         ,OFF,WOIS,CWA901
12/15/2024 22:03:00.872,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 22:03:12.875,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 22:03:20.864,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 22:03:31.982,Derating active,SOB111F150INF,Genset_11,         ,ON,WOIS,CWA901
12/15/2024 22:03:31.982,"DER, Trec, Charge air temp in receiver",SOB111F153INF,Genset_11,         ,ON,WOIS,CWA901
12/15/2024 22:03:53.069,Derating active,SOB111F150INF,Genset_11,         ,OFF,WOIS,CWA901
12/15/2024 22:03:53.069,"DER, Trec, Charge air temp in receiver",SOB111F153INF,Genset_11,         ,OFF,WOIS,CWA901
12/15/2024 22:04:28.442,Derating active,SOB111F150INF,Genset_11,         ,ON,WOIS,CWA901
12/15/2024 22:04:28.442,"DER, Trec, Charge air temp in receiver",SOB111F153INF,Genset_11,         ,ON,WOIS,CWA901
12/15/2024 22:05:10.593,Derating active,SOB111F150INF,Genset_11,         ,OFF,WOIS,CWA901
12/15/2024 22:05:10.593,"DER, Trec, Charge air temp in receiver",SOB111F153INF,Genset_11,         ,OFF,WOIS,CWA901
12/15/2024 22:05:18.861,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 22:05:22.874,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 22:05:35.876,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 22:05:39.866,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 22:06:20.859,Derating active,SOB111F150INF,Genset_11,         ,ON,WOIS,CWA901
12/15/2024 22:06:20.859,"DER, Trec, Charge air temp in receiver",SOB111F153INF,Genset_11,         ,ON,WOIS,CWA901
12/15/2024 22:07:17.125,Derating active,SOB111F150INF,Genset_11,         ,OFF,WOIS,CWA901
12/15/2024 22:07:17.125,"DER, Trec, Charge air temp in receiver",SOB111F153INF,Genset_11,         ,OFF,WOIS,CWA901
12/15/2024 22:07:47.707,"ALM, High Main duration offset, cyl A9",SCA071CX9091AAH,Genset_7,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 22:07:58.874,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 22:08:02.881,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 22:09:07.710,"ALM, High Main duration offset, cyl A9",SCA071CX9091AAH,Genset_7,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 22:11:27.879,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 22:11:36.885,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 22:11:56.878,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 22:12:03.874,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 22:12:20.876,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 22:12:23.872,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 22:15:17.719,"ALM, High Main duration offset, cyl A9",SCA071CX9091AAH,Genset_7,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 22:16:29.717,"ALM, High Main duration offset, cyl A9",SCA071CX9091AAH,Genset_7,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 22:18:28.891,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 22:18:38.895,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 22:18:45.886,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 22:18:51.890,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 22:21:33.724,"ALM, High Main duration offset, cyl A9",SCA071CX9091AAH,Genset_7,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 22:24:15.723,"ALM, High Main duration offset, cyl A9",SCA071CX9091AAH,Genset_7,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 22:25:02.907,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 22:25:08.894,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 22:25:22.907,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 22:25:26.899,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 22:26:24.897,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 22:26:28.903,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 22:26:45.899,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 22:26:55.899,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 22:29:26.490,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 22:29:33.534,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 22:30:16.730,"ALM, High Main duration offset, cyl A9",SCA071CX9091AAH,Genset_7,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 22:30:26.905,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 22:30:30.912,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 22:31:57.751,"ALM, High Main duration offset, cyl A9",SCA071CX9091AAH,Genset_7,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 22:33:43.915,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 22:33:51.911,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 22:34:07.919,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 22:34:12.919,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 22:37:57.764,"ALM, High Main duration offset, cyl A9",SCA071CX9091AAH,Genset_7,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 22:38:19.916,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 22:38:24.916,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 22:40:26.775,"ALM, High Main duration offset, cyl A9",SCA071CX9091AAH,Genset_7,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 22:40:30.915,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 22:40:35.928,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 22:41:25.938,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 22:41:28.926,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 22:43:46.948,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 22:43:53.920,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 22:45:58.934,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 22:46:06.930,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 22:46:10.753,"ALM, High Main duration offset, cyl A9",SCA071CX9091AAH,Genset_7,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 22:46:39.927,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 22:46:43.924,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 22:47:32.939,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 22:47:36.933,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 22:48:33.762,"ALM, High Main duration offset, cyl A9",SCA071CX9091AAH,Genset_7,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 22:50:18.928,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 22:50:23.943,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 22:50:58.842,Fire fighting jockey pump running,BLE903M003ACK,Common,         ,ON,WOIS,CWA901
12/15/2024 22:51:16.936,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 22:51:28.940,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 22:52:02.934,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 22:52:05.941,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 22:52:12.945,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 22:52:17.945,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 22:52:30.876,Fire fighting jockey pump running,BLE903M003ACK,Common,         ,OFF,WOIS,CWA901
12/15/2024 22:52:51.938,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 22:52:57.941,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 22:55:05.194,Derating active,SOB081F150INF,Genset_8,         ,OFF,WOIS,CWA901
12/15/2024 22:55:05.194,"DER, Trec, Charge air temp in receiver",SOB081F153INF,Genset_8,         ,OFF,WOIS,CWA901
12/15/2024 22:55:26.224,Derating active,SOB081F150INF,Genset_8,         ,ON,WOIS,CWA901
12/15/2024 22:55:26.224,"DER, Trec, Charge air temp in receiver",SOB081F153INF,Genset_8,         ,ON,WOIS,CWA901
12/15/2024 22:56:24.799,"ALM, High Main duration offset, cyl A9",SCA071CX9091AAH,Genset_7,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 22:57:47.939,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 22:58:00.954,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 22:58:36.804,"ALM, High Main duration offset, cyl A9",SCA071CX9091AAH,Genset_7,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 22:59:17.810,"ALM, High Main duration offset, cyl A9",SCA071CX9091AAH,Genset_7,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 22:59:49.776,"ALM, High Main duration offset, cyl A9",SCA071CX9091AAH,Genset_7,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 22:59:57.951,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 23:00:00.944,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 23:02:07.950,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 23:02:11.958,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 23:04:22.791,"ALM, High Main duration offset, cyl A9",SCA071CX9091AAH,Genset_7,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 23:05:55.765,Derating active,SOB081F150INF,Genset_8,         ,OFF,WOIS,CWA901
12/15/2024 23:05:55.765,"DER, Trec, Charge air temp in receiver",SOB081F153INF,Genset_8,         ,OFF,WOIS,CWA901
12/15/2024 23:06:22.795,"ALM, High Main duration offset, cyl A9",SCA071CX9091AAH,Genset_7,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 23:06:37.874,Derating active,SOB081F150INF,Genset_8,         ,ON,WOIS,CWA901
12/15/2024 23:06:37.874,"DER, Trec, Charge air temp in receiver",SOB081F153INF,Genset_8,         ,ON,WOIS,CWA901
12/15/2024 23:07:40.968,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 23:07:46.968,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 23:11:02.819,"ALM, High Main duration offset, cyl A9",SCA071CX9091AAH,Genset_7,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 23:11:08.971,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 23:11:11.961,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 23:14:32.969,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 23:14:36.977,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 23:14:54.797,"ALM, High Main duration offset, cyl A9",SCA071CX9091AAH,Genset_7,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 23:16:24.979,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 23:16:27.991,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 23:17:25.978,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 23:17:31.972,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 23:17:59.976,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 23:18:04.979,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 23:18:17.986,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 23:18:25.978,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 23:19:00.608,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 23:19:21.645,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 23:19:35.729,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 23:19:42.764,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 23:19:49.799,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 23:19:56.849,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 23:20:03.843,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 23:20:10.955,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 23:20:25.004,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 23:20:32.022,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 23:20:39.040,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 23:20:53.175,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 23:21:00.166,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 23:21:02.815,"ALM, High Main duration offset, cyl A9",SCA071CX9091AAH,Genset_7,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 23:21:21.222,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 23:21:35.182,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 23:21:42.220,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 23:21:49.275,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 23:21:56.342,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 23:22:00.990,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 23:22:04.986,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 23:22:17.347,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 23:22:24.375,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 23:22:31.381,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 23:22:38.432,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 23:22:45.482,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 23:22:52.502,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 23:22:59.538,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 23:23:06.563,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 23:23:13.580,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 23:23:18.805,"ALM, High Main duration offset, cyl A9",SCA071CX9091AAH,Genset_7,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 23:23:20.619,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 23:23:34.611,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 23:23:37.984,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 23:23:42.994,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 23:23:48.632,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 23:24:09.596,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 23:24:16.677,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 23:24:23.711,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 23:24:30.772,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 23:25:54.911,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 23:26:08.925,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 23:26:22.961,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 23:26:30.009,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 23:26:58.026,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 23:27:12.054,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 23:27:19.076,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 23:27:33.067,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 23:27:47.081,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 23:27:54.113,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 23:28:08.143,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 23:28:15.216,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 23:28:57.202,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 23:29:19.820,"ALM, High Main duration offset, cyl A9",SCA071CX9091AAH,Genset_7,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 23:29:46.236,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 23:30:00.348,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 23:30:07.396,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 23:30:14.433,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 23:30:25.993,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 23:30:32.993,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 23:30:42.554,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 23:30:47.830,"ALM, High Main duration offset, cyl A9",SCA071CX9091AAH,Genset_7,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 23:30:49.608,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 23:31:03.637,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 23:31:17.659,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 23:31:24.710,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 23:31:33.990,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 23:31:43.990,"ALM, High Crankcase press",SCA031PT700AH,Genset_3,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 23:33:02.689,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 23:33:09.666,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 23:33:51.677,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 23:33:58.721,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
12/15/2024 23:34:05.773,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_ALM,ON,WOIS,CWA901
12/15/2024 23:34:12.804,"ALM, Automatic derating active",SOB081F150ALI,Genset_8,UNACK_RTN,OFF,WOIS,CWA901
